episode_id,frame_10hz,sim_time_s,row_phase
voo-2-com-16-nos,1156,115.61666666666667,ROLLOUT
voo-2-com-16-nos,1157,115.71666666666668,ROLLOUT
voo-2-com-16-nos,1158,115.81666666666668,ROLLOUT
voo-2-com-16-nos,1159,115.91666666666669,ROLLOUT
voo-2-com-16-nos,1160,116.01666666666668,ROLLOUT
voo-2-com-16-nos,1161,116.11666666666667,ROLLOUT
voo-2-com-16-nos,1162,116.21666666666668,ROLLOUT
voo-2-com-16-nos,1163,116.31666666666668,ROLLOUT
voo-2-com-16-nos,1164,116.41666666666669,ROLLOUT
voo-2-com-16-nos,1165,116.51666666666668,ROLLOUT
voo-2-com-16-nos,1166,116.61666666666667,ROLLOUT
voo-2-com-16-nos,1167,116.71666666666668,ROLLOUT
voo-2-com-16-nos,1168,116.81666666666668,ROLLOUT
voo-2-com-16-nos,1169,116.91666666666669,ROLLOUT
voo-2-com-16-nos,1170,117.01666666666668,ROLLOUT
voo-2-com-16-nos,1171,117.11666666666667,ROLLOUT
voo-2-com-16-nos,1172,117.21666666666668,ROLLOUT
voo-2-com-16-nos,1173,117.31666666666668,ROLLOUT
voo-2-com-16-nos,1174,117.41666666666669,ROLLOUT
voo-2-com-16-nos,1175,117.51666666666668,ROLLOUT
voo-2-com-16-nos,1176,117.61666666666667,ROLLOUT
voo-2-com-16-nos,1177,117.71666666666668,ROLLOUT
voo-2-com-16-nos,1178,117.81666666666668,ROLLOUT
voo-2-com-16-nos,1179,117.91666666666669,ROLLOUT
voo-2-com-16-nos,1180,118.01666666666668,ROLLOUT
voo-2-com-16-nos,1181,118.11666666666667,ROLLOUT
voo-2-com-16-nos,1182,118.21666666666668,ROLLOUT
voo-2-com-16-nos,1183,118.31666666666668,ROLLOUT
voo-2-com-16-nos,1184,118.41666666666669,ROLLOUT
voo-2-com-16-nos,1185,118.51666666666668,ROLLOUT
voo-2-com-16-nos,1186,118.61666666666667,ROLLOUT
voo-2-com-16-nos,1187,118.71666666666668,ROLLOUT
voo-2-com-16-nos,1188,118.81666666666668,ROLLOUT
voo-2-com-16-nos,1189,118.91666666666669,ROLLOUT
voo-2-com-16-nos,1190,119.01666666666668,ROLLOUT
voo-2-com-16-nos,1191,119.11666666666667,ROLLOUT
voo-2-com-16-nos,1192,119.21666666666668,ROLLOUT
voo-2-com-16-nos,1193,119.31666666666668,ROLLOUT
voo-2-com-16-nos,1194,119.41666666666669,ROLLOUT
voo-2-com-16-nos,1195,119.51666666666668,ROLLOUT
voo-2-com-16-nos,1196,119.61666666666667,ROLLOUT
voo-2-com-16-nos,1197,119.71666666666668,ROLLOUT
voo-2-com-16-nos,1198,119.81666666666668,ROLLOUT
voo-2-com-16-nos,1199,119.91666666666669,ROLLOUT
voo-2-com-16-nos,1200,120.01666666666668,ROLLOUT
voo-2-com-16-nos,1201,120.11666666666667,ROLLOUT
voo-2-com-16-nos,1202,120.21666666666668,ROLLOUT
voo-2-com-16-nos,1203,120.31666666666668,ROLLOUT
voo-2-com-16-nos,1204,120.41666666666669,ROLLOUT
voo-2-com-16-nos,1205,120.51666666666668,ROLLOUT
voo-2-com-16-nos,1206,120.61666666666667,ROLLOUT
voo-2-com-16-nos,1207,120.71666666666668,ROLLOUT
voo-2-com-16-nos,1208,120.81666666666668,ROLLOUT
voo-2-com-16-nos,1209,120.91666666666669,ROLLOUT
voo-2-com-16-nos,1252,125.21666666666668,COMPLETE
voo-2-com-16-nos,1253,125.31666666666668,COMPLETE
voo-2-com-16-nos,1254,125.41666666666669,COMPLETE
voo-2-com-16-nos,1255,125.51666666666668,COMPLETE
voo-2-com-16-nos,1256,125.61666666666667,COMPLETE
voo-2-com-16-nos,1257,125.71666666666668,COMPLETE
voo-2-com-16-nos,1258,125.81666666666668,COMPLETE
voo-2-com-16-nos,1259,125.91666666666669,COMPLETE
voo-2-com-16-nos,1260,126.01666666666668,COMPLETE
voo-2-com-16-nos,1261,126.11666666666667,COMPLETE
voo-2-com-16-nos,1262,126.21666666666668,COMPLETE
voo-2-com-16-nos,1263,126.31666666666668,COMPLETE
voo-2-com-16-nos,1264,126.41666666666669,COMPLETE
voo-2-com-16-nos,1265,126.51666666666668,COMPLETE
voo-2-com-16-nos,1266,126.61666666666667,COMPLETE
voo-2-com-16-nos,1267,126.71666666666668,COMPLETE
voo-2-com-16-nos,1268,126.81666666666668,COMPLETE
voo-2-com-16-nos,1269,126.91666666666669,COMPLETE
voo-2-com-16-nos,1270,127.01666666666668,COMPLETE
voo-2-com-16-nos,1271,127.11666666666667,COMPLETE
voo-2-com-16-nos,1272,127.21666666666668,COMPLETE
voo-2-com-16-nos,1273,127.31666666666668,COMPLETE
voo-2-com-16-nos,1274,127.41666666666669,COMPLETE
voo-2-com-16-nos,1275,127.51666666666668,COMPLETE
voo-2-com-16-nos,1276,127.61666666666667,COMPLETE
voo-2-com-16-nos,1277,127.71666666666668,COMPLETE
voo-2-com-16-nos,1278,127.81666666666668,COMPLETE
voo-2-com-16-nos,1279,127.91666666666669,COMPLETE
voo-2-com-16-nos,1280,128.01666666666668,COMPLETE
voo-2-com-16-nos,1281,128.11666666666667,COMPLETE
voo-2-com-16-nos,1282,128.2166666666667,COMPLETE
voo-2-com-16-nos,1283,128.3166666666667,COMPLETE
voo-2-com-16-nos,1284,128.41666666666669,COMPLETE
voo-2-com-16-nos,1285,128.51666666666668,COMPLETE
voo-2-com-16-nos,1286,128.61666666666667,COMPLETE
voo-2-com-16-nos,1287,128.7166666666667,COMPLETE
voo-2-com-16-nos,1288,128.8166666666667,COMPLETE
voo-2-com-16-nos,1289,128.91666666666669,COMPLETE
voo-2-com-16-nos,1290,129.01666666666668,COMPLETE
voo-2-com-16-nos,1291,129.11666666666667,COMPLETE
voo-2-com-16-nos,1292,129.2166666666667,COMPLETE
voo-2-com-16-nos,1293,129.3166666666667,COMPLETE
voo-2-com-16-nos,1294,129.41666666666669,COMPLETE
voo-2-com-16-nos,1295,129.51666666666668,COMPLETE
voo-2-com-16-nos,1296,129.61666666666667,COMPLETE
voo-2-com-16-nos,1297,129.7166666666667,COMPLETE
voo-2-com-16-nos,1298,129.8166666666667,COMPLETE
voo-2-com-16-nos,1299,129.91666666666669,COMPLETE
voo-2-com-16-nos,1300,130.01666666666668,COMPLETE
voo-2-com-16-nos,1301,130.11666666666667,COMPLETE
voo-2-com-16-nos,1302,130.2166666666667,COMPLETE
voo-2-com-16-nos,1303,130.3166666666667,COMPLETE
voo-2-com-16-nos,1304,130.41666666666669,COMPLETE
voo-2-com-16-nos,1305,130.51666666666668,COMPLETE
voo-2-com-16-nos,1306,130.61666666666667,COMPLETE
voo-2-com-16-nos,1307,130.7166666666667,COMPLETE
voo-2-com-16-nos,1308,130.8166666666667,COMPLETE
voo-2-com-16-nos,1309,130.91666666666669,COMPLETE
voo-2-com-16-nos,1310,131.01666666666668,COMPLETE
voo-2-com-16-nos,1311,131.11666666666667,COMPLETE
voo-2-com-16-nos,1312,131.2166666666667,COMPLETE
voo-2-com-16-nos,1313,131.3166666666667,COMPLETE
voo-2-com-rajada,1067,106.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1068,106.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1069,106.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1070,107.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1071,107.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1072,107.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1073,107.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1074,107.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1075,107.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1076,107.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1077,107.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1078,107.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1079,107.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1080,108.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1081,108.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1082,108.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1083,108.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1084,108.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1085,108.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1086,108.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1087,108.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1088,108.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1089,108.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1090,109.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1091,109.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1092,109.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1093,109.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1094,109.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1095,109.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1096,109.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1097,109.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1098,109.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1099,109.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1100,110.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1101,110.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1102,110.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1103,110.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1104,110.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1105,110.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1106,110.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1107,110.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1108,110.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1109,110.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1110,111.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1111,111.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1112,111.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1113,111.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1114,111.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1115,111.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1116,111.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1117,111.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1118,111.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1119,111.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1120,112.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1121,112.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1122,112.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1123,112.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1124,112.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1125,112.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1126,112.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1127,112.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1128,112.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1129,112.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1130,113.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1131,113.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1132,113.21666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1133,113.31666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1134,113.41666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1135,113.51666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1136,113.61666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1137,113.71666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1138,113.81666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1139,113.91666666666669,CONTACT_CANDIDATE
voo-2-com-rajada,1140,114.01666666666668,CONTACT_CANDIDATE
voo-2-com-rajada,1141,114.11666666666667,CONTACT_CANDIDATE
voo-2-com-rajada,1142,114.21666666666668,ROLLOUT
voo-2-com-rajada,1143,114.31666666666668,ROLLOUT
voo-2-com-rajada,1144,114.41666666666669,ROLLOUT
voo-2-com-rajada,1145,114.51666666666668,ROLLOUT
voo-2-com-rajada,1146,114.61666666666667,ROLLOUT
voo-2-com-rajada,1147,114.71666666666668,ROLLOUT
voo-2-com-rajada,1148,114.81666666666668,ROLLOUT
voo-2-com-rajada,1149,114.91666666666669,ROLLOUT
voo-2-com-rajada,1150,115.01666666666668,ROLLOUT
voo-2-com-rajada,1151,115.11666666666667,ROLLOUT
voo-2-com-rajada,1152,115.21666666666668,ROLLOUT
voo-2-com-rajada,1153,115.31666666666668,ROLLOUT
voo-2-com-rajada,1154,115.41666666666669,ROLLOUT
voo-2-com-rajada,1155,115.51666666666668,ROLLOUT
voo-2-com-rajada,1156,115.61666666666667,ROLLOUT
voo-2-com-rajada,1157,115.71666666666668,ROLLOUT
voo-2-com-rajada,1158,115.81666666666668,ROLLOUT
voo-2-com-rajada,1159,115.91666666666669,ROLLOUT
voo-2-com-rajada,1160,116.01666666666668,ROLLOUT
voo-2-com-rajada,1161,116.11666666666667,ROLLOUT
voo-2-com-rajada,1162,116.21666666666668,ROLLOUT
voo-2-com-rajada,1163,116.31666666666668,ROLLOUT
voo-2-com-rajada,1164,116.41666666666669,ROLLOUT
voo-2-com-rajada,1165,116.51666666666668,ROLLOUT
voo-2-com-rajada,1166,116.61666666666667,ROLLOUT
voo-2-com-rajada,1167,116.71666666666668,ROLLOUT
voo-2-com-rajada,1168,116.81666666666668,ROLLOUT
voo-2-com-rajada,1169,116.91666666666669,ROLLOUT
voo-2-com-rajada,1170,117.01666666666668,ROLLOUT
voo-2-com-rajada,1171,117.11666666666667,ROLLOUT
voo-2-com-rajada,1172,117.21666666666668,ROLLOUT
voo-2-com-rajada,1173,117.31666666666668,ROLLOUT
voo-2-com-rajada,1174,117.41666666666669,ROLLOUT
voo-2-com-rajada,1175,117.51666666666668,ROLLOUT
voo-2-com-rajada,1176,117.61666666666667,ROLLOUT
voo-2-com-rajada,1177,117.71666666666668,ROLLOUT
voo-2-com-rajada,1178,117.81666666666668,ROLLOUT
voo-2-com-rajada,1179,117.91666666666669,ROLLOUT
voo-2-com-rajada,1180,118.01666666666668,ROLLOUT
voo-2-com-rajada,1181,118.11666666666667,ROLLOUT
voo-2-com-rajada,1182,118.21666666666668,ROLLOUT
voo-2-com-rajada,1183,118.31666666666668,ROLLOUT
voo-2-com-rajada,1184,118.41666666666669,ROLLOUT
voo-2-com-rajada,1185,118.51666666666668,ROLLOUT
voo-2-com-rajada,1186,118.61666666666667,ROLLOUT
voo-2-com-rajada,1187,118.71666666666668,ROLLOUT
voo-2-com-rajada,1188,118.81666666666668,ROLLOUT
voo-2-com-rajada,1189,118.91666666666669,ROLLOUT
voo-2-com-rajada,1190,119.01666666666668,ROLLOUT
voo-2-com-rajada,1191,119.11666666666667,ROLLOUT
voo-2-com-rajada,1192,119.21666666666668,ROLLOUT
voo-2-com-rajada,1193,119.31666666666668,ROLLOUT
voo-2-com-rajada,1194,119.41666666666669,ROLLOUT
voo-2-com-rajada,1195,119.51666666666668,ROLLOUT
voo-2-com-rajada,1196,119.61666666666667,ROLLOUT
voo-2-com-rajada,1197,119.71666666666668,ROLLOUT
voo-2-com-rajada,1198,119.81666666666668,ROLLOUT
voo-2-com-rajada,1199,119.91666666666669,ROLLOUT
voo-2-com-rajada,1200,120.01666666666668,ROLLOUT
voo-2-com-rajada,1201,120.11666666666667,ROLLOUT
voo-2-com-rajada,1202,120.21666666666668,ROLLOUT
voo-2-com-rajada,1203,120.31666666666668,ROLLOUT
voo-2-com-rajada,1204,120.41666666666669,ROLLOUT
voo-2-com-rajada,1205,120.51666666666668,ROLLOUT
voo-2-com-rajada,1206,120.61666666666667,ROLLOUT
voo-2-com-rajada,1207,120.71666666666668,ROLLOUT
voo-2-com-rajada,1208,120.81666666666668,ROLLOUT
voo-2-com-rajada,1209,120.91666666666669,ROLLOUT
voo-2-com-rajada,1210,121.01666666666668,ROLLOUT
voo-2-com-rajada,1211,121.11666666666667,ROLLOUT
voo-2-com-rajada,1212,121.21666666666668,ROLLOUT
voo-2-com-rajada,1213,121.31666666666668,ROLLOUT
voo-2-com-rajada,1214,121.41666666666669,ROLLOUT
voo-2-com-rajada,1215,121.51666666666668,ROLLOUT
voo-2-com-rajada,1216,121.61666666666667,ROLLOUT
voo-2-com-rajada,1217,121.71666666666668,ROLLOUT
voo-2-com-rajada,1218,121.81666666666668,ROLLOUT
voo-2-com-rajada,1219,121.91666666666669,ROLLOUT
voo-2-com-rajada,1220,122.01666666666668,ROLLOUT
voo-2-com-rajada,1221,122.11666666666667,ROLLOUT
voo-2-com-rajada,1222,122.21666666666668,ROLLOUT
voo-2-com-rajada,1223,122.31666666666668,ROLLOUT
voo-2-com-rajada,1224,122.41666666666669,ROLLOUT
voo-2-com-rajada,1225,122.51666666666668,ROLLOUT
voo-2-com-rajada,1226,122.61666666666667,ROLLOUT
voo-2-com-rajada,1227,122.71666666666668,ROLLOUT
voo-2-com-rajada,1228,122.81666666666668,ROLLOUT
voo-2-com-rajada,1229,122.91666666666669,ROLLOUT
voo-2-com-rajada,1230,123.01666666666668,ROLLOUT
voo-2-com-rajada,1231,123.11666666666667,ROLLOUT
voo-2-com-rajada,1232,123.21666666666668,ROLLOUT
voo-2-com-rajada,1233,123.31666666666668,ROLLOUT
voo-2-com-rajada,1234,123.41666666666669,ROLLOUT
voo-2-com-rajada,1235,123.51666666666668,ROLLOUT
voo-2-com-rajada,1236,123.61666666666667,ROLLOUT
voo-2-com-rajada,1237,123.71666666666668,ROLLOUT
voo-2-com-rajada,1238,123.81666666666668,ROLLOUT
voo-2-com-rajada,1239,123.91666666666669,ROLLOUT
voo-2-com-rajada,1240,124.01666666666668,ROLLOUT
voo-2-com-rajada,1241,124.11666666666667,ROLLOUT
voo-2-com-rajada,1242,124.21666666666668,ROLLOUT
voo-2-com-rajada,1243,124.31666666666668,ROLLOUT
voo-2-com-rajada,1244,124.41666666666669,ROLLOUT
voo-2-com-rajada,1245,124.51666666666668,ROLLOUT
voo-2-com-rajada,1246,124.61666666666667,ROLLOUT
voo-2-com-rajada,1247,124.71666666666668,ROLLOUT
voo-2-com-rajada,1248,124.81666666666668,ROLLOUT
voo-2-com-rajada,1249,124.91666666666669,ROLLOUT
voo-2-com-rajada,1250,125.01666666666668,ROLLOUT
voo-2-com-rajada,1251,125.11666666666667,ROLLOUT
voo-2-com-rajada,1252,125.21666666666668,ROLLOUT
voo-2-com-rajada,1253,125.31666666666668,COMPLETE
voo-2-com-rajada,1254,125.41666666666669,COMPLETE
voo-2-com-rajada,1255,125.51666666666668,COMPLETE
voo-2-com-rajada,1256,125.61666666666667,COMPLETE
voo-2-com-rajada,1257,125.71666666666668,COMPLETE
voo-2-com-rajada,1258,125.81666666666668,COMPLETE
voo-2-com-rajada,1259,125.91666666666669,COMPLETE
voo-2-com-rajada,1260,126.01666666666668,COMPLETE
voo-2-com-rajada,1261,126.11666666666667,COMPLETE
voo-2-com-rajada,1262,126.21666666666668,COMPLETE
voo-2-com-rajada,1263,126.31666666666668,COMPLETE
voo-2-com-rajada,1264,126.41666666666669,COMPLETE
voo-2-com-rajada,1265,126.51666666666668,COMPLETE
voo-2-com-rajada,1266,126.61666666666667,COMPLETE
voo-2-com-rajada,1267,126.71666666666668,COMPLETE
voo-2-com-rajada,1268,126.81666666666668,COMPLETE
voo-2-com-rajada,1269,126.91666666666669,COMPLETE
voo-2-com-rajada,1270,127.01666666666668,COMPLETE
voo-2-com-rajada,1271,127.11666666666667,COMPLETE
voo-2-com-rajada,1272,127.21666666666668,COMPLETE
voo-2-com-rajada,1273,127.31666666666668,COMPLETE
voo-2-com-rajada,1274,127.41666666666669,COMPLETE
voo-2-com-rajada,1275,127.51666666666668,COMPLETE
voo-2-com-rajada,1276,127.61666666666667,COMPLETE
voo-2-com-rajada,1277,127.71666666666668,COMPLETE
voo-2-com-rajada,1278,127.81666666666668,COMPLETE
voo-2-com-rajada,1279,127.91666666666669,COMPLETE
voo-2-com-rajada,1280,128.01666666666668,COMPLETE
voo-2-com-rajada,1281,128.11666666666667,COMPLETE
voo-2-com-rajada,1282,128.2166666666667,COMPLETE
voo-2-com-rajada,1283,128.3166666666667,COMPLETE
voo-2-com-rajada,1284,128.41666666666669,COMPLETE
voo-2-com-rajada,1285,128.51666666666668,COMPLETE
voo-2-com-rajada,1286,128.61666666666667,COMPLETE
voo-2-com-rajada,1287,128.7166666666667,COMPLETE
voo-2-com-rajada,1288,128.8166666666667,COMPLETE
voo-2-com-rajada,1289,128.91666666666669,COMPLETE
voo-2-com-rajada,1290,129.01666666666668,COMPLETE
voo-2-com-rajada,1291,129.11666666666667,COMPLETE
voo-2-com-rajada,1292,129.2166666666667,COMPLETE
voo-2-com-rajada,1293,129.3166666666667,COMPLETE
voo-2-com-rajada,1294,129.41666666666669,COMPLETE
voo-2-com-rajada,1295,129.51666666666668,COMPLETE
voo-2-com-rajada,1296,129.61666666666667,COMPLETE
voo-2-com-rajada,1297,129.7166666666667,COMPLETE
voo-2-com-rajada,1298,129.8166666666667,COMPLETE
voo-2-com-rajada,1299,129.91666666666669,COMPLETE
voo-2-com-rajada,1300,130.01666666666668,COMPLETE
voo-2-com-rajada,1301,130.11666666666667,COMPLETE
voo-2-com-rajada,1302,130.2166666666667,COMPLETE
voo-2-com-rajada,1303,130.3166666666667,COMPLETE
voo-2-com-rajada,1304,130.41666666666669,COMPLETE
voo-2-com-rajada,1305,130.51666666666668,COMPLETE
voo-2-com-rajada,1306,130.61666666666667,COMPLETE
voo-2-com-rajada,1307,130.7166666666667,COMPLETE
voo-2-com-rajada,1308,130.8166666666667,COMPLETE
voo-2-com-rajada,1309,130.91666666666669,COMPLETE
voo-2-com-rajada,1310,131.01666666666668,COMPLETE
voo-2-com-rajada,1311,131.11666666666667,COMPLETE
voo-2-com-rajada,1312,131.2166666666667,COMPLETE
voo-2-com-rajada,1313,131.3166666666667,COMPLETE
voo-2-com-rajada,1314,131.41666666666669,COMPLETE
voo-2-com-rajada,1315,131.51666666666668,COMPLETE
voo-2-com-rajada,1316,131.61666666666667,COMPLETE
voo-2-com-rajada,1317,131.7166666666667,COMPLETE
voo-2-com-rajada,1318,131.8166666666667,COMPLETE
voo-2-com-rajada,1319,131.91666666666669,COMPLETE
voo-2-com-rajada,1320,132.01666666666668,COMPLETE
voo-2-com-rajada,1321,132.11666666666667,COMPLETE
voo-2-com-rajada,1322,132.2166666666667,COMPLETE
voo-2-com-rajada,1323,132.3166666666667,COMPLETE
voo-2-com-rajada,1324,132.41666666666669,COMPLETE
voo-2-com-rajada,1325,132.51666666666668,COMPLETE
voo-2-com-rajada,1326,132.61666666666667,COMPLETE
voo-2-com-rajada,1327,132.7166666666667,COMPLETE
voo-2-com-rajada,1328,132.8166666666667,COMPLETE
voo-3-com-16-nos,1115,111.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1116,111.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1179,117.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1180,118.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1181,118.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1182,118.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1183,118.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1184,118.41666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1185,118.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1186,118.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1187,118.71666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1188,118.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1189,118.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1190,119.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1191,119.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1192,119.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1193,119.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1194,119.41666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1195,119.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1196,119.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1197,119.71666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1198,119.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1199,119.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1200,120.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1201,120.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1202,120.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1203,120.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1218,121.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1219,121.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1228,122.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1229,122.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1230,123.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1231,123.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1232,123.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1233,123.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1234,123.41666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1235,123.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1236,123.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1237,123.71666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1238,123.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1239,123.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1240,124.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1241,124.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1242,124.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1243,124.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1244,124.41666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1245,124.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1246,124.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1247,124.71666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1248,124.81666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1249,124.91666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1250,125.01666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1251,125.11666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1252,125.21666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1253,125.31666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1254,125.41666666666669,CONTACT_CANDIDATE
voo-3-com-16-nos,1255,125.51666666666668,CONTACT_CANDIDATE
voo-3-com-16-nos,1256,125.61666666666667,CONTACT_CANDIDATE
voo-3-com-16-nos,1257,125.71666666666668,CONTACT_CANDIDATE
